loss,acc,lr
6.782349853892811e-05,1.0,9.999999747378752e-05
6.713120004860685e-05,1.0,9.999999747378752e-05
6.419843382900581e-05,1.0,9.999999747378752e-05
6.956250173971057e-05,1.0,9.999999747378752e-05
6.63248193450272e-05,1.0,9.999999747378752e-05
7.178147381637246e-05,1.0,9.999999747378752e-05
6.27897257800214e-05,1.0,9.999999747378752e-05
6.666871035122312e-05,1.0,9.999999747378752e-05
6.68839318677783e-05,1.0,9.999999747378752e-05
6.26604410354048e-05,1.0,9.999999747378752e-05
7.858258119085804e-05,1.0,9.999999747378752e-05
6.8007911904715e-05,1.0,9.999999747378752e-05
0.0001241599937202409,1.0,9.999999747378752e-05
8.36141617037356e-05,1.0,9.999999747378752e-05
6.856933643575758e-05,1.0,9.999999747378752e-05
6.422631704481319e-05,1.0,9.999999747378752e-05
0.00012874512700363993,1.0,9.999999747378752e-05
6.278556218603627e-05,1.0,9.999999747378752e-05
0.00014477424556389452,1.0,9.999999747378752e-05
6.731427187332884e-05,1.0,9.999999747378752e-05
6.587293290067465e-05,1.0,9.999999747378752e-05
6.281475521973335e-05,1.0,9.999999747378752e-05
6.641541869612411e-05,1.0,9.999999747378752e-05
6.822252209531143e-05,1.0,9.999999747378752e-05
0.00010464107705047354,1.0,9.999999747378752e-05
6.448985091992653e-05,1.0,9.999999747378752e-05
0.00023668154841288924,1.0,9.999999747378752e-05
0.00014986846130341292,1.0,9.999999747378752e-05
6.17787626106292e-05,1.0,9.999999747378752e-05
6.625096255447716e-05,1.0,9.999999747378752e-05
6.33024048875086e-05,1.0,9.999999747378752e-05
0.00010660585947334766,1.0,9.999999747378752e-05
6.143597071059048e-05,1.0,9.999999747378752e-05
7.094395958120004e-05,1.0,9.999999747378752e-05
0.00010572411993052811,1.0,9.999999747378752e-05
8.006007701624184e-05,1.0,9.999999747378752e-05
6.470223917858674e-05,1.0,9.999999747378752e-05
6.12118566641584e-05,1.0,9.999999747378752e-05
6.487692749942653e-05,1.0,9.999999747378752e-05
6.093950039939955e-05,1.0,9.999999747378752e-05
0.00010230091749690472,1.0,9.999999747378752e-05
0.00011236669844947755,1.0,9.999999747378752e-05
0.000100956866517663,1.0,9.999999747378752e-05
6.182302749948576e-05,1.0,9.999999747378752e-05
0.00010954932717140765,1.0,9.999999747378752e-05
6.614358455408364e-05,1.0,9.999999747378752e-05
6.454260845202953e-05,1.0,9.999999747378752e-05
8.13520810334012e-05,1.0,9.999999747378752e-05
0.00010797360388096421,1.0,9.999999747378752e-05
6.032965495251119e-05,1.0,9.999999747378752e-05
0.00015479952679015697,1.0,9.999999747378752e-05
6.038514547981322e-05,1.0,9.999999747378752e-05
6.34647715196479e-05,1.0,9.999999747378752e-05
6.0652149986708533e-05,1.0,9.999999747378752e-05
8.213953871745616e-05,1.0,9.999999747378752e-05
7.730246943538077e-05,1.0,9.999999747378752e-05
7.733181759249419e-05,1.0,9.999999747378752e-05
0.00013560575956944376,1.0,9.999999747378752e-05
5.982116359518841e-05,1.0,9.999999747378752e-05
0.0009655990358442068,1.0,9.999999747378752e-05
6.296628140262328e-05,1.0,9.999999747378752e-05
8.487338607665151e-05,1.0,9.999999747378752e-05
9.798366692848504e-05,1.0,9.999999747378752e-05
