loss,accuracy,lr
0.0002211002545664087,1.0,0.0010000000474974513
0.0001525880512781441,1.0,0.0010000000474974513
0.00017023365129716694,1.0,0.0010000000474974513
0.00013732574181631206,1.0,0.0010000000474974513
0.000135905024362728,1.0,0.0010000000474974513
0.0003156060399487615,1.0,0.0010000000474974513
0.00028392437961883844,1.0,0.0010000000474974513
0.00014407284616027027,1.0,0.0010000000474974513
0.00013232595927547663,1.0,0.0010000000474974513
0.00013180027599446476,1.0,0.0010000000474974513
0.00013524445588700474,1.0,0.0010000000474974513
0.00014293629734311254,1.0,0.0010000000474974513
0.0001267931895563379,1.0,0.0010000000474974513
0.000411298843100667,1.0,0.0010000000474974513
0.00027863845229148866,1.0,0.0010000000474974513
0.00012934562284499406,1.0,0.0010000000474974513
0.00016278150375001132,1.0,0.0010000000474974513
0.0002653823560103774,1.0,0.0010000000474974513
0.00015362838516011834,1.0,0.0010000000474974513
0.00011818531551398337,1.0,0.0010000000474974513
0.0001245275011751801,1.0,0.0010000000474974513
0.00011691953404806555,1.0,0.0010000000474974513
0.00014580539078451693,1.0,0.0010000000474974513
0.00012196655152365565,1.0,0.0010000000474974513
0.00014838586328551174,1.0,0.0010000000474974513
0.00011389166815206408,1.0,0.0010000000474974513
0.00012043890776112675,1.0,0.0010000000474974513
0.00011006397777236998,1.0,0.0010000000474974513
0.00010959314357023687,1.0,0.0010000000474974513
0.00013933394511695952,1.0,0.0010000000474974513
0.00017389459942933173,1.0,0.0005000000237487257
0.00011191820027306676,1.0,0.0005000000237487257
0.00012000058661215007,1.0,0.0005000000237487257
0.00017806501593440772,1.0,0.0005000000237487257
0.00011556120705790817,1.0,0.0005000000237487257
0.00011413230968173593,1.0,0.0005000000237487257
0.0001313360856147483,1.0,0.0005000000237487257
0.00023441775236278771,1.0,0.0005000000237487257
0.0002562250348273665,1.0,0.0005000000237487257
0.0001126240607118234,1.0,0.0005000000237487257
0.0002353094785939902,1.0,0.0005000000237487257
0.00016058264940511436,1.0,0.0005000000237487257
0.00017376657226122916,1.0,0.0005000000237487257
0.00011166033276822417,1.0,0.0005000000237487257
0.00012502916506491603,1.0,0.0005000000237487257
0.00010799575014971197,1.0,0.0005000000237487257
0.00010976449586451053,1.0,0.0005000000237487257
0.00012945837806910276,1.0,0.0005000000237487257
0.00010022460512118414,1.0,0.0005000000237487257
0.00010832425847183913,1.0,0.0005000000237487257
0.00010211578686721624,1.0,0.0005000000237487257
0.00010398845857707784,1.0,0.0005000000237487257
9.944855642970651e-05,1.0,0.0005000000237487257
0.00010323155845981091,1.0,0.0005000000237487257
